substring,file_name
GCF_004339565,NZ_SMFZ01000001.1.region003.gbk
GCF_004339565,NZ_SMFZ01000001.1.region008.gbk
GCF_004339565,NZ_SMFZ01000002.1.region007.gbk
GCF_004339665,NZ_SMMU01000004.1.region001.gbk
GCF_004339745,NZ_SMGP01000002.1.region003.gbk
GCF_004340875,NZ_SLXQ01000004.1.region002.gbk
GCF_004340875,NZ_SLXQ01000017.1.region001.gbk
GCF_004341445,NZ_SLXV01000005.1.region001.gbk
GCF_004342285,NZ_SMCV01000003.1.region001.gbk
GCF_004342665,NZ_SMBY01000002.1.region001.gbk
GCF_004343155,NZ_SMDC01000008.1.region001.gbk
GCF_004343195,NZ_SMCR01000006.1.region001.gbk
GCF_004343585,NZ_SLYW01000003.1.region001.gbk
GCF_004343775,NZ_PTXL01000001.1.region002.gbk
GCF_004343775,NZ_PTXL01000001.1.region003.gbk
GCF_004345605,NZ_SLVY01000019.1.region001.gbk
GCF_004345645,NZ_SLWS01000002.1.region007.gbk
GCF_004346925,NZ_CP031167.1.region003.gbk
GCF_004348325,NZ_SMKF01000001.1.region001.gbk
GCF_004348345,NZ_SMJZ01000034.1.region001.gbk
GCF_004348345,NZ_SMJZ01000054.1.region001.gbk
GCF_004348425,NZ_SMKK01000006.1.region001.gbk
GCF_004348445,NZ_SMKV01000048.1.region001.gbk
GCF_004348515,NZ_SMKH01000061.1.region001.gbk
GCF_004348535,NZ_SMJX01000033.1.region001.gbk
GCF_004348595,NZ_SMKD01000025.1.region001.gbk
GCF_004348665,NZ_SMKM01000039.1.region001.gbk
GCF_004348675,NZ_SMKN01000022.1.region001.gbk
GCF_004348675,NZ_SMKN01000023.1.region001.gbk
GCF_004348685,NZ_SMKO01000014.1.region001.gbk
GCF_004348735,NZ_SMKT01000118.1.region001.gbk
GCF_004348895,NZ_RRZK01000014.1.region001.gbk
GCF_004348985,NZ_SMKW01000024.1.region001.gbk
GCF_004349055,NZ_SMKX01000045.1.region001.gbk
GCF_004349215,NZ_SMKU01000173.1.region001.gbk
GCF_004349215,NZ_SMKU01000180.1.region001.gbk
GCF_004349215,NZ_SMKU01000192.1.region001.gbk
GCF_004349235,NZ_SMKY01000113.1.region001.gbk
GCF_004349245,NZ_SMLC01000020.1.region001.gbk
GCF_004353505,NZ_SMNQ01000001.1.region008.gbk
GCF_004353845,NZ_CP037864.1.region001.gbk
GCF_004353925,NZ_SMOK01000016.1.region001.gbk
GCF_004216555,NZ_SGWQ01000002.1.region001.gbk
GCF_004357765,NZ_SMTE01000014.1.region001.gbk
GCF_004421105,NZ_CP038033.1.region004.gbk
GCF_004358165,NZ_SMTG01000002.1.region001.gbk
GCF_004359985,NZ_SMRO01000003.1.region001.gbk
GCF_004359985,NZ_SMRO01000007.1.region001.gbk
GCF_004360225,NZ_SNUA01000010.1.region001.gbk
GCF_004362215,NZ_SNWR01000002.1.region006.gbk
GCF_004362315,NZ_SNWL01000006.1.region002.gbk
GCF_004362515,NZ_SNXU01000001.1.region008.gbk
GCF_004363075,NZ_SNYN01000012.1.region001.gbk
GCF_004363095,NZ_SNYO01000001.1.region002.gbk
GCF_004363725,NZ_SNZF01000043.1.region001.gbk
GCF_004363795,NZ_SNZN01000007.1.region001.gbk
GCF_004363835,NZ_SNZM01000006.1.region001.gbk
GCF_004363835,NZ_SNZM01000004.1.region001.gbk
GCF_004364245,NZ_SOAV01000001.1.region001.gbk
GCF_004364245,NZ_SOAV01000001.1.region003.gbk
GCF_004364245,NZ_SOAV01000002.1.region004.gbk
GCF_004364315,NZ_SOBR01000002.1.region002.gbk
GCF_004364335,NZ_SOCR01000016.1.region001.gbk
GCF_004364415,NZ_SOCV01000020.1.region001.gbk
GCF_004364445,NZ_SOCZ01000016.1.region001.gbk
GCF_004365055,NZ_SOBX01000002.1.region007.gbk
GCF_004366135,NZ_SOCF01000008.1.region001.gbk
GCF_004382795,NZ_SMSG01000001.1.region004.gbk
GCF_004402045,NZ_SOMG01000015.1.region001.gbk
GCF_004519305,NZ_SOZA01000015.1.region001.gbk
GCF_004519305,NZ_SOZA01000047.1.region001.gbk
GCF_004519405,NZ_SGWI01000001.1.region004.gbk
GCF_004519405,NZ_SGWI01000006.1.region001.gbk
GCF_004521985,NZ_SBHZ01000001.1.region002.gbk
GCF_004522175,NZ_SDEB01000022.1.region001.gbk
GCF_004522235,NZ_SDLT01000025.1.region001.gbk
GCF_004570325,NZ_SPQO01000011.1.region001.gbk
GCF_004570865,NZ_SPQS01000003.1.region001.gbk
GCF_004682045,NZ_QUZT01000018.1.region001.gbk
GCF_004682055,NZ_QUZU01000015.1.region001.gbk
GCF_004683905,NZ_CP038438.1.region004.gbk
GCF_004684085,NZ_SRHZ01000048.1.region001.gbk
GCF_004684345,NZ_CP038469.1.region002.gbk
GCF_004745805,NZ_SRLQ01000002.1.region001.gbk
GCF_004762045,NZ_SJOM01000007.1.region011.gbk
GCF_004764665,NZ_SMJS01000032.1.region001.gbk
GCF_004768545,NZ_CP038634.1.region001.gbk
GCF_004784465,NZ_SRRU01000001.1.region002.gbk
GCF_004784475,NZ_SRRT01000005.1.region002.gbk
GCF_004786035,NZ_CP035088.1.region009.gbk
GCF_004786035,NZ_CP035088.1.region010.gbk
GCF_004792415,NZ_CP038853.1.region006.gbk
GCF_004795015,NZ_SSBI01000027.1.region001.gbk
GCF_004795015,NZ_SSBI01000031.1.region001.gbk
GCF_004795035,NZ_SSBK01000004.1.region001.gbk
GCF_004795105,NZ_SSBL01000004.1.region001.gbk
GCF_004795105,NZ_SSBL01000007.1.region001.gbk
GCF_004801295,NZ_SSOC01000004.1.region001.gbk
GCF_004801295,NZ_SSOC01000004.1.region002.gbk
GCF_004801305,NZ_SSOD01000023.1.region001.gbk
GCF_004801405,NZ_SSOB01000024.1.region001.gbk
GCF_004801935,NZ_SSBS01000007.1.region001.gbk
GCF_004803715,NZ_CP039383.2.region001.gbk
GCF_004803755,NZ_CP032311.1.region003.gbk
GCF_004803755,NZ_CP032311.1.region006.gbk
GCF_004803895,NZ_CP021978.1.region026.gbk
GCF_004920405,NZ_RFLV01000005.1.region001.gbk
GCF_004920835,NZ_QFHO01000001.1.region002.gbk
GCF_004923295,NZ_CP039639.1.region001.gbk
GCF_004923315,NZ_CP039647.1.region001.gbk
GCF_004924335,NZ_CP024633.1.region006.gbk
GCF_005222485,NZ_CP029078.1.region007.gbk
GCF_005222675,NZ_STGE01000006.1.region001.gbk
GCF_005222835,NZ_STGA01000008.1.region001.gbk
GCF_005222845,NZ_STFZ01000011.1.region001.gbk
GCF_005222915,NZ_STFX01000006.1.region001.gbk
GCF_005497185,NZ_RJTN01000014.1.region001.gbk
GCF_005843885,NZ_CP040443.1.region002.gbk
GCF_005048155,NZ_SUMB01000001.1.region004.gbk
GCF_005048205,NZ_SUMF01000013.1.region001.gbk
GCF_005049235,NZ_SUMD01000007.1.region001.gbk
GCF_005080685,NZ_CP039371.1.region003.gbk
GCF_005144475,NZ_SWJZ01000141.1.region001.gbk
GCF_005144585,NZ_SSMQ01000005.1.region001.gbk
GCF_005144635,NZ_SSMR01000002.1.region001.gbk
GCF_005144905,NZ_CP039700.1.region001.gbk
GCF_005146945,NZ_SWMS01000001.1.region001.gbk
GCF_005217615,NZ_SZNK01000001.1.region001.gbk
GCF_005221325,NZ_CP039889.1.region002.gbk
GCF_005221385,NZ_CP039904.1.region002.gbk
GCF_005234135,NZ_CP039964.1.region002.gbk
GCF_005239165,NZ_RAPG01000001.1.region001.gbk
GCF_005250615,NZ_SULM01000019.1.region001.gbk
GCF_005250615,NZ_SULM01000021.1.region001.gbk
GCF_005281345,NZ_SZXJ01000101.1.region001.gbk
GCF_005281835,NZ_RZIS01000001.1.region001.gbk
GCF_005311025,NZ_CP031747.1.region003.gbk
GCF_005405925,NZ_BJHV01000001.1.region042.gbk
GCF_005484805,NZ_CP039432.1.region001.gbk
GCF_005484805,NZ_CP039432.1.region017.gbk
GCF_005484945,NZ_CP034035.1.region001.gbk
GCF_005484945,NZ_CP034035.1.region003.gbk
GCF_005484965,NZ_CP034036.1.region005.gbk
GCF_005484965,NZ_CP034036.1.region006.gbk
GCF_005502935,NZ_SCMP01000017.1.region001.gbk
GCF_005503145,NZ_SCNV01000019.1.region001.gbk
GCF_005503625,NZ_SCMX01000029.1.region001.gbk
GCF_005503625,NZ_SCMX01000046.1.region001.gbk
GCF_005508865,NZ_SCOM01000002.1.region001.gbk
GCF_005670685,NZ_CP062008.1.region003.gbk
GCF_005671395,NZ_CP040428.1.region005.gbk
GCF_005768555,NZ_VCHX02000324.1.region001.gbk
GCF_005771425,NZ_VBTZ01000006.1.region001.gbk
GCF_005796105,NZ_VAUO01000001.1.region001.gbk
GCF_005796105,NZ_VAUO01000006.1.region001.gbk
GCF_005796105,NZ_VAUO01000010.1.region001.gbk
GCF_005844005,NZ_CP040460.1.region001.gbk
GCF_005860775,NZ_VCHQ01000007.1.region001.gbk
GCF_005862305,NZ_CP054022.1.region001.gbk
GCF_005863245,NZ_VBUT01000001.1.region001.gbk
GCF_005870025,NZ_VATA01000012.1.region001.gbk
GCF_005871085,NZ_VAUP01000022.1.region001.gbk
GCF_005877905,NZ_SWDV01000005.1.region001.gbk
GCF_005886345,NZ_PNEC01000037.1.region001.gbk
GCF_005886535,NZ_PNDS01000024.1.region001.gbk
GCF_005886805,NZ_CP045429.1.region010.gbk
GCF_005887095,NZ_PNCI01000012.1.region001.gbk
GCF_005887115,NZ_PNCJ01000017.1.region001.gbk
GCF_005889715,NZ_VCKW01000008.1.region001.gbk
GCF_005889715,NZ_VCKW01000048.1.region001.gbk
GCF_005889725,NZ_VCKX01000046.1.region001.gbk
GCF_005889735,NZ_VCKY01000080.1.region001.gbk
GCF_005889745,NZ_VCKZ01000141.1.region001.gbk
GCF_005889745,NZ_VCKZ01000022.1.region001.gbk
GCF_005937995,NZ_CP042174.1.region001.gbk
GCF_005938045,NZ_VCCF02000001.1.region005.gbk
GCF_005938105,NZ_VCPE01000015.1.region001.gbk
GCF_005938385,NZ_VCRA01000024.1.region001.gbk
GCF_005938625,NZ_VCNJ01000059.1.region001.gbk
GCF_005938675,NZ_VCCH02000097.1.region001.gbk
GCF_006716355,NZ_VFOW01000001.1.region014.gbk
GCF_006716565,NZ_VFPG01000001.1.region002.gbk
GCF_006716565,NZ_VFPG01000001.1.region003.gbk
GCF_006716745,NZ_VFPP01000001.1.region009.gbk
GCF_006716765,NZ_VFPO01000001.1.region006.gbk
GCF_006716785,NZ_VFPQ01000001.1.region006.gbk
GCF_006088715,NZ_CP030771.1.region006.gbk
GCF_006088715,NZ_CP030771.1.region036.gbk
GCF_006094435,NZ_CP034783.1.region010.gbk
GCF_006171285,NZ_CP040889.1.region002.gbk
GCF_006227205,NZ_VCNG01000002.1.region002.gbk
GCF_006265175,NZ_VDCQ01000073.1.region001.gbk
GCF_006363815,NZ_RRYT01000003.1.region002.gbk
GCF_006376615,NZ_VEXQ01000006.1.region001.gbk
GCF_006384875,NZ_CP029454.1.region004.gbk
GCF_006384975,NZ_CP021645.1.region003.gbk
GCF_006384975,NZ_CP021645.1.region004.gbk
GCF_006402735,NZ_CP017174.1.region011.gbk
GCF_006438725,NZ_RCZD01000003.1.region001.gbk
GCF_006438915,NZ_RCZE01000005.1.region003.gbk
GCF_006494375,NZ_VHIZ01000027.1.region001.gbk
GCF_006494425,NZ_VHIV01000001.1.region002.gbk
GCF_006494775,NZ_CP041146.1.region001.gbk
GCF_006494775,NZ_CP041146.1.region006.gbk
GCF_006496635,NZ_CP022958.1.region005.gbk
GCF_006517625,NZ_VHQI01000004.1.region002.gbk
GCF_006539145,NZ_BJML01000009.1.region001.gbk
GCF_006539165,NZ_BJMM01000002.1.region004.gbk
GCF_006539165,NZ_BJMM01000033.1.region001.gbk
GCF_006539185,NZ_BJMN01000005.1.region003.gbk
GCF_006539505,NZ_BJND01000020.1.region002.gbk
GCF_006539545,NZ_BJNF01000093.1.region001.gbk
GCF_006539725,NZ_BJNO01000004.1.region001.gbk
GCF_006539825,NZ_BJNT01000013.1.region001.gbk
GCF_006539885,NZ_BJNW01000011.1.region001.gbk
GCF_006539925,NZ_BJNY01000002.1.region001.gbk
GCF_006547145,NZ_CP041244.1.region001.gbk
GCF_006704125,NZ_VIGH01000001.1.region003.gbk
GCF_006711645,NZ_CP041247.1.region002.gbk
GCF_006711645,NZ_CP041247.1.region004.gbk
GCF_006715005,NZ_VFMJ01000001.1.region007.gbk
GCF_006715025,NZ_VFMK01000001.1.region002.gbk
GCF_006715045,NZ_VFML01000001.1.region001.gbk
GCF_006715045,NZ_VFML01000001.1.region003.gbk
GCF_006715495,NZ_VFNI01000004.1.region002.gbk
GCF_006715495,NZ_VFNI01000005.1.region002.gbk
GCF_006715495,NZ_VFNI01000011.1.region001.gbk
GCF_006717045,NZ_VFPH01000002.1.region001.gbk
GCF_006782915,NZ_VCNP01000004.1.region001.gbk
GCF_006874705,NZ_CP035382.1.region002.gbk
GCF_006912135,NZ_VIRS01000003.1.region001.gbk
GCF_006970445,NZ_CP033877.1.region001.gbk
GCF_006974125,NZ_CP037858.1.region002.gbk
GCF_006980715,NZ_SBHN01000026.1.region001.gbk
GCF_007002745,NZ_SGNY01000009.1.region001.gbk
GCF_007002745,NZ_SGNY01000010.1.region001.gbk
GCF_007004725,NZ_ML660165.1.region001.gbk
GCF_007035645,NZ_AP019632.1.region004.gbk
GCF_007050945,NZ_SPQF01000003.1.region002.gbk
GCF_007066085,NZ_CP041405.1.region012.gbk
GCF_007096885,NZ_VJNO01000013.1.region001.gbk
GCF_007097545,NZ_VJZF01000001.1.region002.gbk
GCF_007109405,NZ_VJOY01000001.1.region005.gbk
GCF_007109405,NZ_VJOY01000008.1.region001.gbk
GCF_007109405,NZ_VJOY01000027.1.region001.gbk
GCF_007176755,NZ_BJTV01000020.1.region001.gbk
GCF_007197555,NZ_CP041614.1.region005.gbk
GCF_007280575,NZ_VKJP01000002.1.region001.gbk
GCF_007489285,NZ_VLIY01000002.1.region001.gbk
GCF_007556815,NZ_CP041745.1.region001.gbk
GCF_007558825,NZ_VLTK01000008.1.region001.gbk
GCF_007559025,NZ_CP041765.1.region008.gbk
GCF_007559435,NZ_VMBP01000001.1.region001.gbk
GCF_007570865,NZ_VLPS01000001.1.region001.gbk
GCF_007595705,NZ_NISY01000012.1.region001.gbk
GCF_007655005,NZ_SZVW01000008.1.region002.gbk
GCF_007665395,NZ_VDND01000001.1.region003.gbk
GCF_007665395,NZ_VDND01000008.1.region001.gbk
GCF_007667275,NZ_VDQT01000001.1.region001.gbk
GCF_007673095,NZ_VDYZ01000002.1.region001.gbk
GCF_007673305,NZ_VDZL01000051.1.region001.gbk
GCF_007677725,NZ_VEDF01000006.1.region002.gbk
GCF_007677725,NZ_VEDF01000018.1.region001.gbk
GCF_007679425,NZ_VEGL01000004.1.region002.gbk
GCF_007679965,NZ_VEHL01000004.1.region001.gbk
GCF_007680145,NZ_VEJO01000001.1.region002.gbk
GCF_007681555,NZ_VELE01000001.1.region002.gbk
GCF_007713465,NZ_VMSG01000007.1.region001.gbk
GCF_007713735,NZ_VMNW02000033.1.region001.gbk
GCF_007714205,NZ_VMQU01000084.1.region001.gbk
GCF_007785795,NZ_VNIL01000004.1.region001.gbk
GCF_007786455,NZ_VNJK01000001.1.region010.gbk
GCF_007827815,NZ_VITH01000003.1.region002.gbk
GCF_007828045,NZ_VITN01000033.1.region001.gbk
GCF_007828215,NZ_VIUE01000004.1.region001.gbk
GCF_007828835,NZ_VIVL01000009.1.region001.gbk
GCF_007829155,NZ_VIWF01000001.1.region001.gbk
GCF_007829815,NZ_VIWT01000004.1.region001.gbk
GCF_007829855,NZ_VIWQ01000003.1.region005.gbk
GCF_007829855,NZ_VIWQ01000003.1.region001.gbk
GCF_007829855,NZ_VIWQ01000014.1.region002.gbk
GCF_007829875,NZ_VIWV01000001.1.region029.gbk
GCF_007829885,NZ_VIWW01000001.1.region011.gbk
GCF_007829955,NZ_VIWX01000005.1.region001.gbk
GCF_007830205,NZ_VLKL01000001.1.region001.gbk
GCF_007830255,NZ_VLKG01000004.1.region001.gbk
GCF_007830255,NZ_VLKG01000012.1.region001.gbk
GCF_007830295,NZ_VLKC01000002.1.region003.gbk
GCF_007830335,NZ_VLKU01000010.1.region001.gbk
GCF_007833795,NZ_CP032702.1.region001.gbk
GCF_007833815,NZ_CP033464.1.region015.gbk
GCF_007845675,NZ_VOBR01000027.1.region001.gbk
GCF_007856155,NZ_CP042266.1.region026.gbk
GCF_007858185,NZ_VFES01000007.1.region001.gbk
GCF_007858255,NZ_VFEU01000006.1.region001.gbk
GCF_007858275,NZ_VFEV01000015.1.region001.gbk
GCF_007858285,NZ_VFIL01000007.1.region001.gbk
GCF_007858285,NZ_VFIL01000019.1.region001.gbk
GCF_007858435,NZ_VIGW01000001.1.region001.gbk
GCF_007858445,NZ_VIGV01000003.1.region003.gbk
GCF_007858475,NZ_VIGX01000001.1.region003.gbk
GCF_007858975,NZ_CP042220.2.region003.gbk
GCF_007859215,NZ_VOHM01000006.1.region001.gbk
GCF_007859215,NZ_VOHM01000018.1.region001.gbk
GCF_007859315,NZ_VOHA01000006.1.region001.gbk
GCF_007896435,NZ_VCBL01000001.1.region005.gbk
GCF_007981265,NZ_CP034363.1.region006.gbk
GCF_007990715,NZ_BJWY01000006.1.region001.gbk
GCF_007990715,NZ_BJWY01000081.1.region001.gbk
GCF_007990755,NZ_BJXA01000008.1.region001.gbk
GCF_007990755,NZ_BJXA01000074.1.region001.gbk
GCF_007990935,NZ_BJXJ01000006.1.region001.gbk
GCF_007993065,NZ_VOPL01000009.1.region001.gbk
GCF_007994075,NZ_VIWU01000001.1.region010.gbk
GCF_007994225,NZ_VLLL01000005.1.region002.gbk
GCF_007995085,NZ_VOQS01000003.1.region002.gbk
GCF_008017515,NZ_VPFF01000001.1.region015.gbk
GCF_008033135,NZ_CP041335.1.region001.gbk
GCF_008042035,NZ_RDBL01000010.1.region001.gbk
GCF_008042045,NZ_RDBP01000013.1.region001.gbk
GCF_008042045,NZ_RDBP01000050.1.region002.gbk
GCF_008042075,NZ_RDBN01000022.1.region001.gbk
GCF_008042075,NZ_RDBN01000037.1.region007.gbk
GCF_008042115,NZ_RDBJ01000003.1.region001.gbk
GCF_008042125,NZ_RDBI01000050.1.region001.gbk
GCF_008042125,NZ_RDBI01000063.1.region001.gbk
GCF_008042145,NZ_RDBH01000082.1.region001.gbk
GCF_008042155,NZ_RDBG01000019.1.region001.gbk
GCF_008042155,NZ_RDBG01000048.1.region001.gbk
GCF_008042275,NZ_RDBK01000023.1.region001.gbk
GCF_008080435,NZ_VRKN01000003.1.region002.gbk
GCF_008085905,NZ_VSFF01000011.1.region003.gbk
GCF_008085905,NZ_VSFF01000018.1.region001.gbk
GCF_008086045,NZ_VSEY01000012.1.region003.gbk
GCF_008120935,NZ_RDBO01000033.1.region003.gbk
GCF_008180335,NZ_VTEF01000002.1.region001.gbk
GCF_008271805,NZ_VSRY01000084.1.region001.gbk
GCF_008275125,NZ_CP043473.1.region002.gbk
GCF_008297975,NZ_VLNY01000009.1.region001.gbk
GCF_008297975,NZ_VLNY01000020.1.region001.gbk
GCF_008304605,NZ_PIJY01000030.1.region001.gbk
GCF_008326305,NZ_BIXY01000008.1.region001.gbk
GCF_008326305,NZ_BIXY01000022.1.region001.gbk
GCF_008327685,NZ_BDDE01000011.1.region001.gbk
GCF_008329535,NZ_NPKR01000001.1.region003.gbk
GCF_008329565,NZ_NPKT01000002.1.region002.gbk
GCF_008329585,NZ_NPKP01000001.1.region001.gbk
GCF_008329585,NZ_NPKP01000005.1.region001.gbk
GCF_008329605,NZ_NPKO01000003.1.region003.gbk
GCF_008329605,NZ_NPKO01000004.1.region001.gbk
GCF_008329645,NZ_CP043474.1.region016.gbk
GCF_008329905,NZ_CP032155.1.region002.gbk
GCF_008330945,NZ_CP043488.1.region002.gbk
GCF_008364555,NZ_VTUC01000001.1.region001.gbk
GCF_008364625,NZ_VTTY01000003.1.region001.gbk
GCF_008364685,NZ_VTTL01000012.1.region001.gbk
GCF_008364795,NZ_VTTM01000006.1.region001.gbk
GCF_008364955,NZ_VTTN01000014.1.region001.gbk
GCF_008365405,NZ_QOKV01000009.1.region001.gbk
GCF_008369065,NZ_VDFC01000001.1.region001.gbk
GCF_008369295,NZ_VOBG01000005.1.region001.gbk
GCF_008369325,NZ_VOBI01000022.1.region001.gbk
GCF_008369545,NZ_VTZO01000020.1.region001.gbk
GCF_008370045,NZ_VOBN01000019.1.region001.gbk
GCF_008370325,NZ_VNIP01000003.1.region001.gbk
GCF_008370645,NZ_VTZN01000129.1.region001.gbk
GCF_008386495,NZ_VTHJ01000087.1.region001.gbk
GCF_008630535,NZ_VWPH01000014.1.region001.gbk
GCF_008632075,NZ_VWVM01000011.1.region001.gbk
GCF_008632125,NZ_VWRN01000015.1.region001.gbk
GCF_008632455,NZ_CP043929.1.region008.gbk
GCF_008639165,NZ_CP029197.1.region003.gbk
GCF_008639165,NZ_CP029197.1.region027.gbk
GCF_008642275,NZ_CP029189.1.region001.gbk
GCF_008642295,NZ_CP029190.1.region022.gbk
GCF_008642315,NZ_CP029192.1.region014.gbk
GCF_008642335,NZ_CP029191.1.region017.gbk
GCF_008642355,NZ_CP029193.1.region018.gbk
GCF_008692785,NZ_VXJV01000005.1.region001.gbk
GCF_008692785,NZ_VXJV01000008.1.region001.gbk
GCF_008692845,NZ_VXJW01000002.1.region002.gbk
GCF_008693185,NZ_VXKN01000002.1.region001.gbk
GCF_008693385,NZ_CP044067.1.region004.gbk
GCF_008704205,NZ_VXLC01000011.1.region001.gbk
GCF_008704395,NZ_CP023695.1.region010.gbk
GCF_008704495,NZ_CP023699.1.region022.gbk
GCF_008704535,NZ_CP023701.1.region013.gbk
GCF_008704555,NZ_CP023702.1.region001.gbk
GCF_008704655,NZ_CP023688.1.region022.gbk
GCF_008704715,NZ_CP023689.1.region033.gbk
GCF_008704795,NZ_CP023690.1.region010.gbk
GCF_008704795,NZ_CP023690.1.region039.gbk
GCF_008704995,NZ_CP023747.1.region017.gbk
GCF_008704995,NZ_CP023747.1.region020.gbk
GCF_008705135,NZ_CP023694.1.region031.gbk
GCF_008710035,NZ_VYKI01000035.1.region001.gbk
GCF_008710095,NZ_VYKJ01000003.1.region002.gbk
GCF_008710095,NZ_VYKJ01000013.1.region001.gbk
GCF_008801605,NZ_VZPJ01000001.1.region002.gbk
GCF_008801605,NZ_VZPJ01000009.1.region001.gbk
GCF_008801915,NZ_VZOV01000009.1.region001.gbk
GCF_008807375,NZ_CP043311.1.region003.gbk
GCF_008807415,NZ_CP043626.1.region004.gbk
GCF_008824185,NZ_CP044423.1.region001.gbk
GCF_008824185,NZ_CP044426.1.region004.gbk
GCF_008830365,NZ_WBKI01000001.1.region003.gbk
GCF_008830365,NZ_WBKI01000002.1.region001.gbk
GCF_008905045,NZ_VWMY01000003.1.region001.gbk
GCF_008905045,NZ_VWMY01000071.1.region001.gbk
GCF_008923185,NZ_WBMT01000016.1.region001.gbk
GCF_008923205,NZ_WBMS02000029.1.region001.gbk
GCF_008923205,NZ_WBMS02000036.1.region001.gbk
GCF_008923365,NZ_WBMR01000073.1.region001.gbk
GCF_008923725,NZ_WBPF01000021.1.region002.gbk
GCF_008929045,NZ_VFAH01000003.1.region001.gbk
GCF_008974245,NZ_BBZI01000005.1.region005.gbk
GCF_008974265,NZ_BKZW01000004.1.region002.gbk
GCF_008312885,NZ_VSSO01000001.1.region001.gbk
GCF_008634025,NZ_PDCM01000002.1.region020.gbk
GCF_009176645,NZ_AP019007.1.region001.gbk
GCF_009176705,NZ_AP021846.1.region003.gbk
GCF_009176725,NZ_AP020337.1.region006.gbk
GCF_009184865,NZ_CP045096.1.region029.gbk
GCF_009208105,NZ_WFKL01000001.1.region003.gbk
GCF_009223885,NZ_CP045144.1.region003.gbk
GCF_009295515,NZ_RQVV01000053.1.region001.gbk
GCF_009296025,NZ_CP045178.1.region021.gbk
GCF_009296025,NZ_CP045178.1.region025.gbk
GCF_009296165,NZ_VUAZ01000052.1.region001.gbk
GCF_009296165,NZ_VUAZ01000058.1.region001.gbk
GCF_009301415,NZ_CP045072.1.region001.gbk
GCF_009372215,NZ_LWRV01000059.1.region001.gbk
GCF_009372235,NZ_ML762920.1.region001.gbk
GCF_009377205,NZ_VJZE01000006.1.region001.gbk
GCF_009380155,NZ_WHUV01000005.1.region004.gbk
GCF_009391885,NZ_VZII01000065.1.region001.gbk
GCF_009429145,NZ_CP045480.1.region018.gbk
GCF_009429145,NZ_CP045480.1.region032.gbk
GCF_009455625,NZ_QPEQ01000002.1.region003.gbk
GCF_009455685,NZ_QPES01000001.1.region002.gbk
GCF_009455685,NZ_QPES01000002.1.region003.gbk
GCF_009495745,NZ_WIDQ01000002.1.region001.gbk
GCF_009497775,NZ_CP031012.1.region002.gbk
GCF_009498035,NZ_CP034550.1.region016.gbk
GCF_009498035,NZ_CP034550.1.region040.gbk
GCF_009498455,NZ_CP045644.1.region003.gbk
GCF_009498525,NZ_QSNT01000001.1.region001.gbk
GCF_009557055,NZ_CP045649.1.region002.gbk
GCF_009601685,NZ_CP045701.2.region007.gbk
GCF_009601685,NZ_CP045701.2.region012.gbk
GCF_009604425,NZ_WEGI01000001.1.region001.gbk
GCF_009604425,NZ_WEGI01000001.1.region002.gbk
GCF_009649785,NZ_WJOK01000003.1.region001.gbk
GCF_009649815,NZ_WJIC01000020.1.region001.gbk
GCF_009649845,NZ_WJIE01000018.1.region001.gbk
GCF_009650765,NZ_CP045740.1.region009.gbk
GCF_009659625,NZ_VOIW01000005.1.region004.gbk
GCF_009659625,NZ_VOIW01000006.1.region001.gbk
GCF_009659625,NZ_VOIW01000006.1.region002.gbk
GCF_009687845,NZ_BLAD01000035.1.region002.gbk
GCF_009687865,NZ_BLAE01000038.1.region001.gbk
GCF_009687885,NZ_BLAF01000011.1.region001.gbk
GCF_009687885,NZ_BLAF01000025.1.region001.gbk
GCF_009707325,NZ_CP046103.1.region005.gbk
GCF_009707385,NZ_CP046115.1.region002.gbk
GCF_009707515,NZ_WLYI01000003.1.region001.gbk
GCF_009707865,NZ_WMBA01000025.1.region001.gbk
GCF_009707865,NZ_WMBA01000027.1.region001.gbk
GCF_009708005,NZ_CP052757.1.region003.gbk
GCF_009708175,NZ_WMBB01000001.1.region001.gbk
GCF_009708175,NZ_WMBB01000001.1.region003.gbk
GCF_009711095,NZ_WMJZ01000001.1.region001.gbk
GCF_009711095,NZ_WMJZ01000013.1.region002.gbk
GCF_009711185,NZ_WMIF01000001.1.region001.gbk
GCF_009711205,NZ_WMIG01000002.1.region003.gbk
GCF_009711225,NZ_WMIE01000003.1.region001.gbk
GCF_009711265,NZ_WMII01000018.1.region001.gbk
GCF_009711935,NZ_VIKX01000122.1.region001.gbk
GCF_009711975,NZ_VIKW01000028.1.region001.gbk
GCF_009720835,NZ_WNKZ01000040.1.region001.gbk
GCF_009725165,NZ_WNZW01000001.1.region001.gbk
GCF_009725235,NZ_WJFC01000010.1.region001.gbk
GCF_009725235,NZ_WJFC01000072.1.region001.gbk
GCF_009728995,NZ_VTZW01000019.1.region001.gbk
GCF_009729075,NZ_VTGY01000014.1.region002.gbk
GCF_009729095,NZ_VTGX01000005.1.region002.gbk
GCF_009729205,NZ_VTHB01000010.1.region001.gbk
GCF_009729415,NZ_MPKW01000037.1.region001.gbk
GCF_009733595,NZ_WOFH01000014.1.region001.gbk
GCF_009739465,NZ_WHOM01000055.1.region001.gbk
GCF_009739465,NZ_WHOM01000061.1.region001.gbk
GCF_009741445,NZ_CP046507.1.region009.gbk
GCF_009744025,NZ_WPHN01000002.1.region001.gbk
